"n","Fármaco","Subgrupo terapêutico ou farmacológico","Forma farmacêutica","Concentração máxima","Indicação terapêutica simplificada"
"160","Levomentol + cânfora + óleo de eucalipto","R05X - Outros produtos para gripe e resfriados","Pomada","28,2 + 52,6 + 13,3 mg/g","Congestão nasal, tosse e dor muscular associadas à gripes e resfriados."
"161","Loratadina","R06A - Anti-histamínicos para uso sistêmico","Cápsula gelatinosa mole","10 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"162","Loratadina","R06A - Anti-histamínicos para uso sistêmico","Comprimido, comprimido revestido","10 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"163","Loratadina","R06A - Anti-histamínicos para uso sistêmico","Solução oral","1 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"164","Loxoprofeno sódico","M01A - Antiinflamatórios e antirreumáticos não esteroidais","Adesivo transdérmico","100 mg","Dor e inflamação do sistema musculoesquelético."
"165","Macrogol + bicarbonato de sódio + cloreto de potássio + cloreto de sódio","A06A - Laxantes","Pó","13,125 + 0,1775 + 0,0466 + 0,3507 g","Laxativo. Prisão de ventre. Sob orientação de profissional de saúde: preparo diagnóstico ou cirúrgico."
"166","Magaldrato","A02A - Antiácidos","Suspensão oral","80 mg/mL","Alívio da azia devido à má digestão."
"167","Magaldrato + simeticona","A02A - Antiácidos","Suspensão oral","80 + 10 mg/mL","Alívio da azia, eructação e flatuência."
"168","Maleato de bronfeniramina + cloridrato de fenilefrina","R01B - Descongestionantes nasais para uso sistêmico","Comprimido revestido de liberação prolongada","12 + 15 mg","Sintomas de gripe, resfriado, rinite e sinusite, alérgicas ou não."
"169","Maleato de bronfeniramina + cloridrato de fenilefrina","R01B - Descongestionantes nasais para uso sistêmico","Solução oral","2 + 2,5 mg/mL","Sintomas de gripe, resfriado, rinite e sinusite, alérgicas ou não."
"170","Maleato de bronfeniramina + cloridrato de fenilefrina","R01B - Descongestionantes nasais para uso sistêmico","Solução oral","0,4 + 1 mg/mL","Sintomas de gripe, resfriado, rinite e sinusite, alérgicas ou não."
"171","Maleato de clorfeniramina + ácido ascórbico + dipirona monoidratada","N02B - Analgésicos e antipiréticos","Comprimido revestido","1 + 50 +100 mg","Sintomas da gripe e resfriado comuns, como febre, dor no corpo, cefaleia e coriza. Sintomas de distúrbios do estado geral decorrentes de alterações climáticas e de abuso de álcool ou nicotina."
"172","Maleato de dexclorfeniramina","R06A - Anti-histamínicos para uso sistêmico","Comprimido, comprimido revestido","2 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele, eczemas. Picada de insetos. Conjutivite alérgica. Dermatite atópica."
"173","Maleato de dexclorfeniramina","R06A - Anti-histamínicos para uso sistêmico","Creme dermatológico","10 mg/g","Prurido. Eczemas/dermatites alérgicos. Urticária. Picada de insetos."
"174","Maleato de dexclorfeniramina","R06A - Anti-histamínicos para uso sistêmico","Comprimido revestido de liberação prolongada","6 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele, eczemas. Picada de insetos. Conjutivite alérgica. Dermatite atópica."
"175","Maleato de dexclorfeniramina","R06A - Anti-histamínicos para uso sistêmico","Solução oral","2,8 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele, eczemas. Picada de insetos. Conjutivite alérgica. Dermatite atópica."
"176","Maleato de mepiramina + hidróxido de alumínio + ácido acetilsalicílico + cafeína","N02B - Analgésicos e antipiréticos R06A - Antihistamínicos para uso sistêmico","Comprimido","15 + 150 + 150 + 50 mg","Cefaleia e alergias."
"177","Mebendazol","P02C - Antinematóides","Comprimido","500 mg","Enterobíase, tricuríase, ascaridíase, ancilostomíase, necatoríase, teníase."
"178","Mebendazol","P02C - Antinematóides","Suspensão oral","20 mg/mL","Enterobíase, tricuríase, ascaridíase, ancilostomíase, necatoríase, teníase."
"179","Metronidazol","D06B - Quimioterápicos de uso local","Creme dermatológico, gel dermatológico","7,5 mg/g","Rosácea."
"180","Naproxeno","M01A - Antiinflamatórios e antirreumáticos não esteroidais","Comprimido","500 mg","Dores agudas causadas por inflamação; dor e febre, incluindo às associadas a sintomas de gripe e resfriado; dores musculares e articulares; dor após traumas."
"181","Naproxeno sódico","M01A - Antiinflamatórios e antirreumáticos não esteroidais","Comprimido revestido","550 mg","Dores agudas causadas por inflamação; dor e febre, incluindo às associadas a sintomas de gripe e resfriado; dores musculares e articulares; dor após traumas."
"182","Nicotina","N07B - Transtornos de dependência (vício)","Adesivo transdérmico","21 mg","Dependência do tabaco. Sintomas da síndrome de abstinência de nicotina."
"183","Nicotina","N07B - Transtornos de dependência (vício)","Pastilha, goma de mascar","4 mg","Dependência do tabaco. Sintomas da síndrome de abstinência de nicotina."
"184","Nimesulida","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico","20mg/g","Dor e inflamação do sistema musculoesquelético."
"185","Nistatina + óxido de zinco","D01A - Antifúngicos de uso local","Pomada dermatológica","100.000U.I./g + 200mg/g","Dermatite de fraldas. Irritações na região dos órgãos genitais e das nádegas, entre os dedos, nas axilas, sob os seios ou em outras áreas da pele que sofrem atrito em crianças e adultos."
"186","Nitrato de miconazol","D01A - Antifúngicos de uso local","Creme dermatológico, pó dermatológico","20 mg/g","Micoses superficiais de pele e unha."
"187","Nitrato de miconazol","D01A - Antifúngicos de uso local","Emulsão dermatológica, suspensão dermatológica","20 mg/mL","Dermatite de fraldas. Micoses superficiais de pele e unha."
"188","Nitrato de miconazol","G01A - Anti-infecciosos e antissépticos ginecológicos, excluindo associações com corticosteroides","Creme vaginal","20 mg/g","Candidíase vaginal e perianal."
"189","Nitrato de oxiconazol","D01A - Antifúngicos de uso local","Creme dermatológico","10,0 mg/g","Micoses superficiais de pele, dermatite seborreica, candidíase vulvar e peniana e infecções mistas por fungos e bactérias."
"190","Nitrato de oxiconazol","D01A - Antifúngicos de uso local","Solução dermatológica","10,0 mg/mL","Micoses superficiais de pele, dermatite seborreica, candidíase vulvar e peniana e infecções mistas por fungos e bactérias."
"191","Óxido de zinco + salicilato de fenila + ácido bórico + enxofre + mentol + cânfora","D01A - Antifúngicos de uso local","Pó dermatológico","10 + 2,0 + 5,0 + 5,0 + 0,2 + 1,0 mg/g","Dermatite de fraldas. Brotoeja. Desodorante e antiperspirante de pés e axilas. Prevenção de frieiras e pruridos na pele."
"192","Palmitato de retinol (Vit. A) + colecalciferol (Vit. D3) + acetato de racealfatocoferol (Vit. E) + alantoína","D02A - Emolientes e protetores de uso local","Creme dermatológico","5000 + 1000 + 20 UI/g + 2 mg/g","Pele seca e áspera. Irritações da pele de pequena intensidade provocadas pela exposição ao sol."
"193","Paracetamol","N02B - Analgésicos e antipiréticos","Comprimido efervescente","500 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"194","Paracetamol","N02B - Analgésicos e antipiréticos","Comprimido mastigável","160 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"195","Paracetamol","N02B - Analgésicos e antipiréticos","Comprimido revestido","750 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"196","Paracetamol","N02B - Analgésicos e antipiréticos","Comprimido revestido de liberação prolongada","650 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"197","Paracetamol","N02B - Analgésicos e antipiréticos","Comprimido","750 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"198","Paracetamol","N02B - Analgésicos e antipiréticos","Pó","100 mg/g","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"199","Paracetamol","N02B - Analgésicos e antipiréticos","Solução oral","200 mg/mL","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"200","Paracetamol","N02B - Analgésicos e antipiréticos","Suspensão oral","140 mg/mL","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"201","Paracetamol + cafeína","N02B - Analgésicos e antipiréticos","Comprimido efervescente, comprimido revestido","500 + 65 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"202","Paracetamol + carisoprodol + cafeína","N02B - Analgésicos e antipiréticos","Comprimido","350 + 150 + 50 mg","Dores musculares leves a moderadas."
"203","Paracetamol + citrato de orfenadrina + cafeína","M03B - Relaxantes musculares de ação central","Comprimido","450 + 35 + 50 mg","Dores leves a moderadas associadas a contraturas musculares, incluindo cefaleia tensional."
"204","Paracetamol + cloridrato de fenilefrina","N02B - Analgésicos e antipiréticos","Comprimido","800 + 20 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"205","Paracetamol + cloridrato de fenilefrina + maleato de carbinoxamina","N02B - Analgésicos e antipiréticos","Comprimido","800 + 20 + 4 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"206","Paracetamol + cloridrato de fenilefrina + maleato de carbinoxamina","N02B - Analgésicos e antipiréticos","Solução oral","40 + 1 + 0,4 mg/mL","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"207","Paracetamol + cloridrato de fenilefrina + maleato de carbinoxamina + citrato de pentoxiverina","N02B - Analgésicos e antipiréticos","Comprimido","400 + 10 + 2 + 10 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"208","Paracetamol + cloridrato de fenilefrina + maleato de clorfeniramina","N02B - Analgésicos e antipiréticos","Cápsula dura, comprimido","400 + 4 + 4 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"209","Paracetamol + cloridrato de fenilefrina + maleato de clorfeniramina","N02B - Analgésicos e antipiréticos","Pó para solução oral","80 + 0,8 + 0,8 mg/g","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"210","Paracetamol + cloridrato de fenilefrina + maleato de clorfeniramina","N02B - Analgésicos e antipiréticos","Solução oral","40 + 0,6 + 0,6 mg/mL","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"211","Paracetamol + maleato de carbinoxamina","N02B - Analgésicos e antipiréticos","Solução oral","120 + 2 mg/mL","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"212","Paracetamol + propifenazona + cafeína","N02B - Analgésicos e antipiréticos","Comprimido","250 + 150 + 50 mg","Febre. Dores leves a moderadas, incluindo as associadas com gripes e resfriados comuns."
"213","Permetrina","P03A - Ectoparasiticidas, incluindo escabicidas","Emulsão dermatológica, suspensão dermatológica","10 mg/mL","Pediculose."
"214","Permetrina","P03A - Ectoparasiticidas, incluindo escabicidas","Emulsão dermatológica, suspensão dermatológica","50 mg/mL","Escabiose."
"215","Picossulfato de sódio","A06A - Laxantes","Solução oral","7,5 mg/mL","Laxativo. Prisão de ventre. Sob orientação de profissional de saúde: preparo diagnóstico ou cirúrgico."
"216","Picossulfato de sódio + Cássia senna 1DH + Polygonum punctatum 1CH + Collinsonia canadensis 1CH","A06A - Laxantes","Comprimido","0,005g+ 0,020 + 0,015 + 0,015 g","Laxativo. Prisão de ventre."
"217","Picossulfato de sódio + óleo mineral leve + ágarágar","A06A - Laxantes","Emulsão oral","0,334 + 282,25 + 2,72 mg/mL","Laxativo. Prisão de ventre."
"218","Policarbofila cálcica","A06A - Laxantes","Comprimido revestido","625 mg","Regularização do hábito intestinal. Constipação intestinal ou diarreia associadas a condições como diverticulose e síndrome do intestino irritável."
"219","Policresuleno + cloridrato de cinchocaína","C05A - Agentes para tratamento de hemorroidas e fissuras anais de uso local","Pomada retal","50 + 10 mg/g","Hemorroidas. Fissuras, prurido e eczemas da região do ânus. Curativo após cirurgias proctológicas."
"220","Policresuleno + cloridrato de cinchocaína","C05A - Agentes para tratamento de hemorroidas e fissuras anais de uso local","Supositório","100 + 27 mg","Hemorroidas. Fissuras, prurido e eczemas da região do ânus. Curativo após cirurgias proctológicas."
"221","Polissulfato de mucopolissacarídeo","C05B - Terapia antivaricosa","Gel dermatológico, pomada dermatológica","5 mg/g","Hematomas e inflamação provocada por varizes e em processos inflamatórios localizados."
"222","Prometazina","D04A - Antipruriginosos, incluindo antihistamínicos, anestésicos e outros de uso local","Creme dermatológico","20 mg/g","Prurido. Picada de insetos."
"223","Racemetionina + cloreto de colina","A05B - Terapia biliar, lipotrópicos","Comprimido revestido","100 + 20 mg","Distúrbios metabólicos hepáticos."
"224","Racemetionina + cloreto de colina + inositol + cianocobalamina","A05B - Terapia biliar, lipotrópicos","Comprimido revestido","100 + 25 + 50 + 0,002 mg","Distúrbios metabólicos hepáticos."
"225","Saccharomyces boulardii","A07F - Microrganismos antidiarreicos","Cápsula dura, pó oral","250 mg","Diarreias de diferentes causas. Restauração da flora intestinal."
"226","Salicilato de etilenoglicol + levomentol + acetato de racealfatocoferol + cânfora","M02A - Produtos para dor articular e muscular de uso local","Emplasto","175 + 140 + 140 + 42 mg","Dor e inflamação do sistema musculoesquelético."
"227","Salicilato de metila + cânfora + levomentol","M02A - Produtos para dor articular e muscular de uso local","Adesivo dermatológico","144 + 28,4 + 131 mg","Dor e inflamação do sistema musculoesquelético."
"228","Salicilato de metila + cânfora + levomentol","M02A - Produtos para dor articular e muscular de uso local","Pomada dermatológica","52,5 + 44,4 + 20 mg/g","Dor e inflamação do sistema musculoesquelético."
"229","Salicilato de metila + cânfora + levomentol","M02A - Produtos para dor articular e muscular de uso local","Solução dermatológica","0,0333 mL/mL + 33,3 + 8,3 mg/mL","Dor e inflamação do sistema musculoesquelético."
"230","Salicilato de metila + cânfora + mentol","M02A - Produtos para dor articular e muscular de uso local","Pomada dermatológica","52,5 + 44,4 + 20 mg/g","Dor e inflamação do sistema musculoesquelético."
"231","Salicilato de metila + cânfora + mentol","M02A - Produtos para dor articular e muscular de uso local","Solução dermatológica","0,0333 mL/mL + 33,3 + 8,3 mg/mL","Dor e inflamação do sistema musculoesquelético."
"232","Salicilato de metila + extrato fluido de Beladona + cânfora","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico","40 + 13,6 + 10 mg/g","Dor e inflamação do sistema musculoesquelético."
"233","Salicilato de metila + iodo","M02A - Produtos para dor articular e muscular de uso local","Pomada dermatológica","50 + 50 mg/g","Dor e inflamação do sistema musculoesquelético."
"234","Salicilato de metila + levomentol","M02A - Produtos para dor articular e muscular de uso local","Adesivo dermatológico","105 + 31,5 mg","Dor e inflamação do sistema musculoesquelético."
"235","Salicilato de metila + levomentol","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico","150 + 70 mg/g","Dor e inflamação do sistema musculoesquelético."
"236","Salicilato de metila + mentol","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico, creme dermatológico","150 + 100 mg/g","Dor e inflamação do sistema musculoesquelético."
"237","Salicilato de metila + mentol","M02A - Produtos para dor articular e muscular de uso local","Pomada dermatológica","250 + 250 mg/g","Dor e inflamação do sistema musculoesquelético."
"238","Salicilato de metila + mentol","M02A - Produtos para dor articular e muscular de uso local","Solução dermatológica","50 + 10 mg/g","Dor e inflamação do sistema musculoesquelético."
"239","Salicilato de metila + óxido de zinco + bálsamo do peru + extrato fluido de Beladona + cânfora","M02A - Produtos para dor articular e muscular de uso local","Pomada dermatológica","50 + 90 + 20 + 16 + 10 mg/g","Dor e inflamação do sistema musculoesquelético."
"240","Salicilato de metila + salicilato de etilenoglicol + levomentol + cânfora","M02A - Produtos para dor articular e muscular de uso local","Solução dermatológica","30 + 19 + 38,5 + 38,5 mg/mL","Dor e inflamação do sistema musculoesquelético."
"241","Salicilato de metila + salicilato de etilenoglicol + levomentol + cânfora + timol","M02A - Produtos para dor articular e muscular de uso local","Emplasto","144,14 + 21,84 + 131,04 + 28,4 + 18,34 mg","Dor e inflamação do sistema musculoesquelético."
"242","Silimarina + racemetionina","A05B - Terapia biliar, lipotrópicos","Comprimido revestido","70 + 100 mg","Distúrbios metabólicos hepáticos."
"243","Sorbitol + laurilsulfato de sódio","A06A - Laxantes","Solução retal","714 + 7,7 mg/g","Laxativo. Prisão de ventre. Sob orientação de profissional de saúde: preparo diagnóstico ou cirúrgico."
"244","Subgalato de bismuto + óxido de zinco","D02A - Emolientes e protetores de uso local","Gel dermatológico","1,5 + 45 mg/g","Dermatite de fraldas. Brotoejas. Irritações da pele de pequena intensidade provocadas pelo vento ou exposição prolongada ao sol."
"245","Subgalato de bismuto + óxido de zinco + iodeto de timol","D08A - Antissépticos e desinfetantes de uso local","Pó dermatológico","3,0 + 93,33 + 1,5 mg/g","Dermatite de fraldas. Brotoejas. Desodorante e antiperspirante dos pés e axilas."
"246","Sulfato de magnésio + ácido cítrico + bicarbonato de sódio","A02A - Antiácidos","Pó efervescente","176,5 + 367 + 436 mg/g","Alívio da azia e dor de estômago devido à má digestão. Laxante leve."
"247","Sulfato de neomicina","D06A - Antibióticos de uso local","Pomada dermatológica","5 mg/g","Infecções bacterianas da pele e mucosas, como impetigo e furúnculo. Eczemas e queimaduras infectados. Úlcera cutânea."
"248","Sulfato de neomicina + bacitracina zíncica","D06A - Antibióticos de uso local","Pomada dermatológica","5 mg/g + 250 UI/g","Infecções bacterianas da pele e mucosas, como impetigo e furúnculo. Eczemas e queimaduras infectados. Úlcera cutânea. Profilaxia de infecções cutâneomucosas decorrentes de ferimentos cortantes."
"249","Sulfato de neomicina + tartarato de bismuto e sódio + cloridrato de procaína","A01A - Preparações bucais","Suspensão de","25 + 25 + 15 mg/ml","Aftas e outras inflamações da mucosa da boca."
"250","Sulfato de neomicina + tartarato de bismuto e sódio + cloridrato de procaína + mentol","A01A - Preparações bucais","Suspensão de uso local","26 + 25 + 15 + 1 mg/ml","Aftas e outras inflamações da mucosa da boca."
"251","Sulfato ferroso","B03 - Antianêmicos","Comprimido revestido","190 mg","Anemias por deficiência de ferro."
"252","Sulfato ferroso","B03 - Antianêmicos","Solução oral","125 mg/mL","Anemias por deficiência de ferro."
"253","Sulfeto de selênio","D01A - Antifúngicos de uso local","Xampu","25 mg/mL","Caspa, dermatite seborreica, micose superficial do couro cabeludo."
"254","Tintura Matricaria chamomilla L + cloridrato de lidocaína + polidocanol","A01A - Preparações bucais","Gel","150 + 3,4 + 3,2 mg/g","Alívio dos deconfortos bucais da primeira dentição."
"255","Tintura Matricaria chamomilla L., cloridrato de lidocaína, polidocanol","A01A - Preparações bucais","Solução","150,0 mg/g + 3,4 mg/g + 3,2 mg/g","Alívio dos deconfortos bucais da primeira dentição."
"256","Tioconazol","D01A - Antifúngicos de uso local","Creme dermatológico","10 mg/g","Micoses superficiais de pele e unha e infecções mistas por fungos e bactérias."
"257","Tirotricina + sulfato de hidroxiquinolina","R02A - Preparações para a garganta","Solução","0,3 + 10 mg/mL","Aftas e outras inflamações na mucosa da boca. Dor de garganta."
"258","Tirotricina + sulfato de hidroxiquinolina + benzocaína","R02A - Preparações para a garganta","Pastilha","1 + 0,7 + 5 mg","Aftas e outras inflamações na mucosa da boca. Dor de garganta."
"259","Tirotricina + sulfato de hidroxiquinolina + cloridrato de lidocaína","R02A - Preparações para a garganta","Solução","0,1 + 2 + 4 mg/mL","Aftas e outras inflamações na mucosa da boca. Dor de garganta."
"260","Tirotricina + sulfato de hidroxiquinolina + fluoreto de sódio","A01A - Preparações bucais","Gel","0,25 + 6,2 + 2,2 mg/g","Aftas e outras inflamações na mucosa da boca. Profilaxia da cárie."
"261","Tribenosídeo + cloridrato de lidocaína","C05A - Agentes para tratamento de hemorroidas e fissuras anais de uso local","Creme retal","50 + 20 mg/g","Hemorroidas internas e externas."
"262","Tribenosídeo + cloridrato de lidocaína","C05A - Agentes para tratamento de hemorroidas e fissuras anais de uso local","Supositório","400 + 40 mg","Hemorroidas internas e externas."
"263","Ureia","D02A - Emolientes e protetores de uso local","Creme dermatológico","200 mg/g","Pele seca e áspera. Espessamento da pele, ressecamento e descamação da pele, eczema e calosidade de mãos, cotovelos, joelhos e pés."
